代号,稀有度,职业,位置,标签
12F,1,术师,远程位,新手
Castle-3,0,近卫,近战位,支援 支援机械
Lancet-2,0,医疗,远程位,治疗 支援机械
THRM-EX,0,特种,近战位,爆发 支援机械
临光,4,重装,近战位,防护 治疗
伊芙利特,5,术师,远程位,群攻 削弱
克洛丝,2,狙击,远程位,输出
凛冬,4,先锋,近战位,费用回复 支援
初雪,4,辅助,远程位,削弱
华法琳,4,医疗,远程位,治疗 支援
古米,3,重装,近战位,防护 治疗
可颂,4,重装,近战位,防护 位移
史都华德,2,术师,远程位,输出
因陀罗,4,近卫,近战位,输出 生存
地灵,3,辅助,远程位,减速
塞雷娅,5,重装,近战位,防护 治疗 支援
夜刀,1,先锋,近战位,新手
夜烟,3,术师,远程位,输出 削弱
夜莺,5,医疗,远程位,治疗 支援
夜魔,4,术师,远程位,输出 治疗 减速
守林人,4,狙击,远程位,输出 爆发
安德切尔,2,狙击,远程位,输出
安赛尔,2,医疗,远程位,治疗
崖心,4,特种,近战位,位移 输出
巡林者,1,狙击,远程位,新手
幽灵鲨,4,近卫,近战位,群攻 生存
德克萨斯,4,先锋,近战位,费用回复 控场
慕斯,3,近卫,近战位,输出
推进之王,5,先锋,近战位,费用回复 输出
斑点,2,重装,近战位,防护 治疗
斯卡蒂,5,近卫,近战位,输出 生存
星熊,5,重装,近战位,防护 输出
普罗旺斯,4,狙击,远程位,输出
暗索,3,特种,近战位,位移
月见夜,2,近卫,近战位,输出
末药,3,医疗,远程位,治疗
杜宾,3,近卫,近战位,输出 支援
杜林,1,术师,远程位,新手
杰西卡,3,狙击,远程位,输出 生存
格雷伊,3,术师,远程位,群攻 减速
梅尔,4,辅助,远程位,召唤 控场
梓兰,2,辅助,远程位,减速
泡普卡,2,近卫,近战位,群攻 生存
流星,3,狙击,远程位,输出 削弱
清道夫,3,先锋,近战位,费用回复 输出
火神,4,重装,近战位,生存 防护 输出
炎熔,2,术师,远程位,群攻
狮蝎,4,特种,近战位,输出 生存
猎蜂,3,近卫,近战位,输出
玫兰莎,2,近卫,近战位,输出 生存
白金,4,狙击,远程位,输出
白雪,3,狙击,远程位,群攻 减速
白面鸮,4,医疗,远程位,治疗 支援
真理,4,辅助,远程位,减速 输出
砾,3,特种,近战位,快速复活 防护
空爆,2,狙击,远程位,群攻
米格鲁,2,重装,近战位,防护
红,4,特种,近战位,快速复活 控场
红豆,3,先锋,近战位,输出 费用回复
缠丸,3,近卫,近战位,生存 输出
翎羽,2,先锋,近战位,输出 费用回复
能天使,5,狙击,远程位,输出
艾丝黛尔,3,近卫,近战位,群攻 生存
芙蓉,2,医疗,远程位,治疗
芬,2,先锋,近战位,费用回复
蓝毒,4,狙击,远程位,输出
蛇屠箱,3,重装,近战位,防护
角峰,3,重装,近战位,防护
诗怀雅,4,近卫,近战位,输出 支援
调香师,3,医疗,远程位,治疗
赫默,4,医疗,远程位,治疗
远山,3,术师,远程位,群攻
银灰,5,近卫,近战位,输出 支援
闪灵,5,医疗,远程位,治疗 支援
阿消,3,特种,近战位,位移
陈,5,近卫,近战位,爆发 输出
陨星,4,狙击,远程位,群攻 削弱
雷蛇,4,重装,近战位,防护 输出
霜叶,3,近卫,近战位,减速 输出
食铁兽,4,特种,近战位,位移 减速
香草,2,先锋,近战位,费用回复
黑角,1,重装,近战位,新手
